ANO;MÊS;DIA;HORA;qtdDiasUteis;TotalLIGs;MédiaLIGs;TotalAtds;MédiaAtds;Ligs/Atds
2022;10;20;11:00;18;42;2.33;13;0.72;3
2022;10;20;12:00;18;33;1.83;12;0.67;2
2022;10;20;13:00;18;25;1.39;10;0.56;2
2022;10;20;14:00;18;22;1.22;8;0.44;2
2022;10;20;15:00;18;28;1.56;4;0.22;7
2022;10;20;16:00;18;35;1.94;4;0.22;8
2022;10;20;17:00;18;16;0.89;4;0.22;4
2022;10;21;07:00;18;9;0.50;6;0.33;1
2022;10;21;08:00;18;26;1.44;9;0.50;2
2022;10;21;09:00;18;31;1.72;12;0.67;2
2022;10;21;10:00;18;47;2.61;12;0.67;3
2022;10;21;11:00;18;35;1.94;11;0.61;3
2022;10;21;12:00;18;27;1.50;10;0.56;2
2022;10;21;13:00;18;16;0.89;9;0.50;1
2022;10;21;14:00;18;16;0.89;7;0.39;2
2022;10;21;15:00;18;24;1.33;4;0.22;6
2022;10;21;16:00;18;10;0.56;4;0.22;2
2022;10;21;17:00;18;4;0.22;4;0.22;1
2022;10;22;10:00;18;1;0.06;1;0.06;1
2022;10;22;11:00;18;1;0.06;1;0.06;1
2022;10;22;12:00;18;2;0.11;2;0.11;1
2022;10;24;07:00;18;15;0.83;7;0.39;2
2022;10;24;08:00;18;38;2.11;7;0.39;5
2022;10;24;09:00;18;50;2.78;12;0.67;4
2022;10;24;10:00;18;32;1.78;12;0.67;2
2022;10;24;11:00;18;32;1.78;12;0.67;2
2022;10;24;12:00;18;32;1.78;12;0.67;2
2022;10;24;13:00;18;22;1.22;9;0.50;2
2022;10;24;14:00;18;35;1.94;10;0.56;3
2022;10;24;15:00;18;47;2.61;4;0.22;11
2022;10;24;16:00;18;34;1.89;4;0.22;8
2022;10;24;17:00;18;28;1.56;4;0.22;7
2022;10;24;18:00;18;13;0.72;4;0.22;3
2022;10;25;07:00;18;13;0.72;8;0.44;1
2022;10;25;08:00;18;31;1.72;9;0.50;3
2022;10;25;09:00;18;33;1.83;14;0.78;2
2022;10;25;10:00;18;45;2.50;14;0.78;3
2022;10;25;11:00;18;34;1.89;14;0.78;2
2022;10;25;12:00;18;32;1.78;13;0.72;2
2022;10;25;13:00;18;27;1.50;11;0.61;2
2022;10;25;14:00;18;27;1.50;9;0.50;3
2022;10;25;15:00;18;30;1.67;4;0.22;7
2022;10;25;16:00;18;28;1.56;4;0.22;7
2022;10;25;17:00;18;14;0.78;4;0.22;3
2022;10;25;18:00;18;4;0.22;4;0.22;1
2022;10;26;07:00;18;16;0.89;4;0.22;4
2022;10;26;08:00;18;57;3.17;7;0.39;8
2022;10;26;09:00;18;99;5.50;13;0.72;7
2022;10;26;10:00;18;61;3.39;12;0.67;5
2022;10;26;11:00;18;36;2.00;12;0.67;3
2022;10;26;12:00;18;30;1.67;12;0.67;2
2022;10;26;13:00;18;29;1.61;12;0.67;2
2022;10;26;14:00;18;24;1.33;10;0.56;2
2022;10;26;15:00;18;18;1.00;4;0.22;4
2022;10;26;16:00;18;20;1.11;4;0.22;5
2022;10;26;17:00;18;6;0.33;4;0.22;1
2022;10;26;18:00;18;5;0.28;4;0.22;1
2022;10;27;07:00;18;13;0.72;5;0.28;2
2022;10;27;08:00;18;37;2.06;7;0.39;5
2022;10;27;09:00;18;40;2.22;12;0.67;3
2022;10;27;10:00;18;36;2.00;12;0.67;3
2022;10;27;11:00;18;29;1.61;11;0.61;2
2022;10;27;12:00;18;30;1.67;11;0.61;2
2022;10;27;13:00;18;20;1.11;11;0.61;1
2022;10;27;14:00;18;21;1.17;9;0.50;2
2022;10;27;15:00;18;18;1.00;4;0.22;4
2022;10;27;16:00;18;40;2.22;4;0.22;10
2022;10;27;17:00;18;14;0.78;4;0.22;3
2022;10;27;18:00;18;1;0.06;4;0.22;0
2022;10;28;07:00;18;14;0.78;6;0.33;2
2022;10;28;08:00;18;22;1.22;7;0.39;3
2022;10;28;09:00;18;30;1.67;12;0.67;2
2022;10;28;10:00;18;36;2.00;12;0.67;3
2022;10;28;11:00;18;23;1.28;12;0.67;1
2022;10;28;12:00;18;25;1.39;12;0.67;2
2022;10;28;13:00;18;13;0.72;12;0.67;1
2022;10;28;14:00;18;15;0.83;10;0.56;1
2022;10;28;15:00;18;21;1.17;5;0.28;4
2022;10;28;16:00;18;15;0.83;5;0.28;3
2022;10;28;17:00;18;6;0.33;5;0.28;1
2022;10;28;18:00;18;1;0.06;5;0.28;0
2022;10;29;10:00;18;1;0.06;1;0.06;1
2022;10;30;10:00;18;1;0.06;1;0.06;1
2022;10;31;10:00;18;6;0.33;1;0.06;6
2022;10;31;11:00;18;14;0.78;1;0.06;14
2022;10;31;12:00;18;7;0.39;2;0.11;3
2022;10;31;13:00;18;2;0.11;2;0.11;1
2022;10;31;14:00;18;2;0.11;1;0.06;2
2022;10;31;15:00;18;13;0.72;1;0.06;13
2022;10;31;16:00;18;2;0.11;0;0.00;2
2022;11;1;10:00;19;9;0.47;1;0.05;9
2022;11;1;11:00;19;8;0.42;1;0.05;8
2022;11;1;12:00;19;7;0.37;2;0.11;3
2022;11;1;13:00;19;2;0.11;2;0.11;1
2022;11;1;14:00;19;9;0.47;1;0.05;9
2022;11;1;15:00;19;2;0.11;1;0.05;2
2022;11;2;10:00;19;4;0.21;1;0.05;4
2022;11;2;12:00;19;1;0.05;2;0.11;0
2022;11;2;13:00;19;2;0.11;2;0.11;1
2022;11;3;07:00;19;22;1.16;6;0.32;3
2022;11;3;08:00;19;58;3.05;8;0.42;7
2022;11;3;09:00;19;52;2.74;11;0.58;4
2022;11;3;10:00;19;56;2.95;10;0.53;5
2022;11;3;11:00;19;56;2.95;10;0.53;5
2022;11;3;12:00;19;35;1.84;9;0.47;3
2022;11;3;13:00;19;35;1.84;8;0.42;4
2022;11;3;14:00;19;38;2.00;6;0.32;6
2022;11;3;15:00;19;29;1.53;3;0.16;9
2022;11;3;16:00;19;40;2.11;3;0.16;13
2022;11;3;17:00;19;23;1.21;3;0.16;7
2022;11;3;18:00;19;26;1.37;3;0.16;8
2022;11;3;19:00;19;1;0.05;3;0.16;0
2022;11;4;07:00;19;26;1.37;6;0.32;4
2022;11;4;08:00;19;36;1.89;8;0.42;4
2022;11;4;09:00;19;38;2.00;10;0.53;3
2022;11;4;10:00;19;43;2.26;10;0.53;4
2022;11;4;11:00;19;52;2.74;11;0.58;4
2022;11;4;12:00;19;47;2.47;10;0.53;4
2022;11;4;13:00;19;32;1.68;8;0.42;4
2022;11;4;14:00;19;31;1.63;6;0.32;5
2022;11;4;15:00;19;23;1.21;4;0.21;5
2022;11;4;16:00;19;22;1.16;3;0.16;7
2022;11;4;17:00;19;9;0.47;3;0.16;3
2022;11;4;18:00;19;4;0.21;3;0.16;1
2022;11;5;10:00;19;1;0.05;1;0.05;1
2022;11;5;11:00;19;1;0.05;1;0.05;1
2022;11;5;12:00;19;1;0.05;2;0.11;0
2022;11;5;13:00;19;2;0.11;2;0.11;1
2022;11;5;14:00;19;2;0.11;1;0.05;2
2022;11;5;15:00;19;1;0.05;1;0.05;1
2022;11;5;16:00;19;1;0.05;0;0.00;1
2022;11;6;10:00;19;1;0.05;1;0.05;1
2022;11;6;11:00;19;1;0.05;1;0.05;1
2022;11;6;12:00;19;1;0.05;2;0.11;0
2022;11;6;14:00;19;1;0.05;1;0.05;1
2022;11;7;07:00;19;39;2.05;7;0.37;5
2022;11;7;08:00;19;69;3.63;8;0.42;8
2022;11;7;09:00;19;55;2.89;11;0.58;5
2022;11;7;10:00;19;86;4.53;11;0.58;7
2022;11;7;11:00;19;69;3.63;11;0.58;6
2022;11;7;12:00;19;47;2.47;10;0.53;4
2022;11;7;13:00;19;45;2.37;9;0.47;5
2022;11;7;14:00;19;35;1.84;7;0.37;5
2022;11;7;15:00;19;31;1.63;4;0.21;7
2022;11;7;16:00;19;39;2.05;4;0.21;9
2022;11;7;17:00;19;21;1.11;4;0.21;5
2022;11;7;18:00;19;7;0.37;4;0.21;1
2022;11;8;07:00;19;23;1.21;6;0.32;3
2022;11;8;08:00;19;47;2.47;8;0.42;5
2022;11;8;09:00;19;52;2.74;11;0.58;4
2022;11;8;10:00;19;48;2.53;11;0.58;4
2022;11;8;11:00;19;39;2.05;11;0.58;3
2022;11;8;12:00;19;36;1.89;11;0.58;3
2022;11;8;13:00;19;38;2.00;10;0.53;3
2022;11;8;14:00;19;32;1.68;8;0.42;4
2022;11;8;15:00;19;19;1.00;5;0.26;3
2022;11;8;16:00;19;20;1.05;5;0.26;4
2022;11;8;17:00;19;12;0.63;5;0.26;2
2022;11;8;18:00;19;7;0.37;5;0.26;1
2022;11;9;07:00;19;19;1.00;8;0.42;2
2022;11;9;08:00;19;42;2.21;8;0.42;5
2022;11;9;09:00;19;40;2.11;11;0.58;3
2022;11;9;10:00;19;38;2.00;11;0.58;3
2022;11;9;11:00;19;43;2.26;11;0.58;3
2022;11;9;12:00;19;28;1.47;11;0.58;2
2022;11;9;13:00;19;21;1.11;8;0.42;2
2022;11;9;14:00;19;26;1.37;8;0.42;3
2022;11;9;15:00;19;34;1.79;5;0.26;6
2022;11;9;16:00;19;17;0.89;5;0.26;3
2022;11;9;17:00;19;4;0.21;5;0.26;0
2022;11;9;18:00;19;3;0.16;5;0.26;0
2022;11;10;07:00;19;8;0.42;8;0.42;1
2022;11;10;08:00;19;28;1.47;9;0.47;3
2022;11;10;09:00;19;31;1.63;11;0.58;2
2022;11;10;10:00;19;34;1.79;11;0.58;3
2022;11;10;11:00;19;50;2.63;11;0.58;4
2022;11;10;12:00;19;29;1.53;12;0.63;2
2022;11;10;13:00;19;22;1.16;8;0.42;2
2022;11;10;14:00;19;31;1.63;7;0.37;4
2022;11;10;15:00;19;21;1.11;6;0.32;3
2022;11;10;16:00;19;21;1.11;5;0.26;4
2022;11;10;17:00;19;16;0.84;5;0.26;3
2022;11;10;18:00;19;6;0.32;5;0.26;1
2022;11;10;19:00;19;1;0.05;5;0.26;0
2022;11;11;07:00;19;19;1.00;8;0.42;2
2022;11;11;08:00;19;41;2.16;10;0.53;4
2022;11;11;09:00;19;34;1.79;12;0.63;2
2022;11;11;10:00;19;38;2.00;12;0.63;3
2022;11;11;11:00;19;37;1.95;12;0.63;3
2022;11;11;12:00;19;17;0.89;12;0.63;1
2022;11;11;13:00;19;25;1.32;10;0.53;2
2022;11;11;14:00;19;20;1.05;7;0.37;2
2022;11;11;15:00;19;21;1.11;5;0.26;4
2022;11;11;16:00;19;14;0.74;5;0.26;2
2022;11;11;17:00;19;9;0.47;5;0.26;1
2022;11;11;18:00;19;6;0.32;5;0.26;1
2022;11;12;10:00;19;3;0.16;1;0.05;3
2022;11;12;11:00;19;2;0.11;2;0.11;1
2022;11;12;12:00;19;1;0.05;5;0.26;0
2022;11;12;14:00;19;3;0.16;4;0.21;0
2022;11;12;15:00;19;1;0.05;4;0.21;0
2022;11;13;10:00;19;4;0.21;1;0.05;4
2022;11;13;11:00;19;3;0.16;1;0.05;3
2022;11;13;16:00;19;1;0.05;0;0.00;1
2022;11;14;10:00;19;12;0.63;1;0.05;12
2022;11;14;11:00;19;9;0.47;1;0.05;9
2022;11;14;12:00;19;3;0.16;5;0.26;0
2022;11;14;13:00;19;4;0.21;6;0.32;0
2022;11;14;14:00;19;5;0.26;5;0.26;1
2022;11;14;15:00;19;3;0.16;5;0.26;0
2022;11;14;16:00;19;1;0.05;0;0.00;1
2022;11;15;11:00;19;1;0.05;1;0.05;1
2022;11;15;15:00;19;1;0.05;1;0.05;1
2022;11;16;07:00;19;29;1.53;10;0.53;2
2022;11;16;08:00;19;32;1.68;12;0.63;2
2022;11;16;09:00;19;59;3.11;14;0.74;4
2022;11;16;10:00;19;68;3.58;14;0.74;4
2022;11;16;11:00;19;52;2.74;14;0.74;3
2022;11;16;12:00;19;38;2.00;14;0.74;2
2022;11;16;13:00;19;36;1.89;8;0.42;4
2022;11;16;14:00;19;51;2.68;7;0.37;7
2022;11;16;15:00;19;42;2.21;5;0.26;8
2022;11;16;16:00;19;27;1.42;5;0.26;5
2022;11;16;17:00;19;16;0.84;5;0.26;3
2022;11;16;18:00;19;5;0.26;5;0.26;1
2022;11;17;07:00;19;8;0.42;10;0.53;0
2022;11;17;08:00;19;29;1.53;12;0.63;2
2022;11;17;09:00;19;62;3.26;13;0.68;4
2022;11;17;10:00;19;45;2.37;13;0.68;3
2022;11;17;11:00;19;46;2.42;13;0.68;3
2022;11;17;12:00;19;30;1.58;13;0.68;2
2022;11;17;13:00;19;20;1.05;8;0.42;2
2022;11;17;14:00;19;30;1.58;6;0.32;5
2022;11;17;15:00;19;29;1.53;5;0.26;5
2022;11;17;16:00;19;19;1.00;5;0.26;3
2022;11;17;17:00;19;19;1.00;5;0.26;3
2022;11;17;18:00;19;4;0.21;5;0.26;0
2022;11;18;07:00;19;19;1.00;10;0.53;1
2022;11;18;08:00;19;36;1.89;12;0.63;3
2022;11;18;09:00;19;53;2.79;14;0.74;3
2022;11;18;10:00;19;55;2.89;14;0.74;3
2022;11;18;11:00;19;36;1.89;14;0.74;2
2022;11;18;12:00;19;17;0.89;14;0.74;1
2022;11;18;13:00;19;29;1.53;9;0.47;3
2022;11;18;14:00;19;26;1.37;7;0.37;3
2022;11;18;15:00;19;17;0.89;5;0.26;3
2022;11;18;16:00;19;9;0.47;5;0.26;1
2022;11;18;17:00;19;5;0.26;5;0.26;1
2022;11;18;18:00;19;1;0.05;5;0.26;0
2022;11;19;12:00;19;2;0.11;3;0.16;0
2022;11;19;14:00;19;1;0.05;2;0.11;0
2022;11;20;11:00;19;1;0.05;1;0.05;1
2022;11;20;12:00;19;1;0.05;2;0.11;0
2022;11;21;07:00;19;13;0.68;10;0.53;1
2022;11;21;08:00;19;39;2.05;12;0.63;3
2022;11;21;09:00;19;81;4.26;13;0.68;6
2022;11;21;10:00;19;73;3.84;13;0.68;5
2022;11;21;11:00;19;40;2.11;13;0.68;3
2022;11;21;12:00;19;30;1.58;13;0.68;2
2022;11;21;13:00;19;45;2.37;8;0.42;5
2022;11;21;14:00;19;47;2.47;6;0.32;7
2022;11;21;15:00;19;33;1.74;5;0.26;6
2022;11;21;16:00;19;23;1.21;5;0.26;4
2022;11;21;17:00;19;21;1.11;5;0.26;4
2022;11;21;18:00;19;9;0.47;5;0.26;1
2022;11;21;19:00;19;1;0.05;5;0.26;0
2022;11;22;07:00;19;13;0.68;10;0.53;1
2022;11;22;08:00;19;24;1.26;12;0.63;2
2022;11;22;09:00;19;27;1.42;13;0.68;2
2022;11;22;10:00;19;45;2.37;13;0.68;3
2022;11;22;11:00;19;35;1.84;13;0.68;2
2022;11;22;12:00;19;19;1.00;13;0.68;1
2022;11;22;13:00;19;20;1.05;9;0.47;2
2022;11;22;14:00;19;22;1.16;6;0.32;3
2022;11;22;15:00;19;23;1.21;5;0.26;4
2022;11;22;16:00;19;20;1.05;5;0.26;4
2022;11;22;17:00;19;13;0.68;5;0.26;2
2022;11;22;18:00;19;8;0.42;5;0.26;1
2022;11;22;19:00;19;1;0.05;5;0.26;0
2022;11;23;07:00;19;10;0.53;12;0.63;0
2022;11;23;08:00;19;36;1.89;13;0.68;2
2022;11;23;09:00;19;69;3.63;14;0.74;4
2022;11;23;10:00;19;70;3.68;14;0.74;5
2022;11;23;11:00;19;61;3.21;13;0.68;4
2022;11;23;12:00;19;67;3.53;14;0.74;4
2022;11;23;13:00;19;60;3.16;8;0.42;7
2022;11;23;14:00;19;50;2.63;6;0.32;8
2022;11;23;15:00;19;33;1.74;5;0.26;6
2022;11;23;16:00;19;21;1.11;5;0.26;4
2022;11;23;17:00;19;15;0.79;5;0.26;3
2022;11;23;18:00;19;4;0.21;5;0.26;0
2022;11;24;07:00;19;20;1.05;13;0.68;1
2022;11;24;08:00;19;27;1.42;15;0.79;1
2022;11;24;09:00;19;35;1.84;16;0.84;2
2022;11;24;10:00;19;49;2.58;16;0.84;3
2022;11;24;11:00;19;35;1.84;16;0.84;2
2022;11;24;12:00;19;39;2.05;16;0.84;2
2022;11;24;13:00;19;2;0.11;2;0.11;1
2022;11;25;07:00;19;10;0.53;11;0.58;0
2022;11;25;08:00;19;39;2.05;13;0.68;3
2022;11;25;09:00;19;23;1.21;15;0.79;1
2022;11;25;10:00;19;49;2.58;15;0.79;3
2022;11;25;11:00;19;35;1.84;15;0.79;2
2022;11;25;12:00;19;25;1.32;16;0.84;1
2022;11;25;13:00;19;24;1.26;9;0.47;2
2022;11;25;14:00;19;36;1.89;7;0.37;5
2022;11;25;15:00;19;13;0.68;5;0.26;2
2022;11;25;16:00;19;13;0.68;5;0.26;2
2022;11;25;17:00;19;13;0.68;5;0.26;2
2022;11;25;18:00;19;9;0.47;5;0.26;1
2022;11;26;10:00;19;2;0.11;1;0.05;2
2022;11;26;12:00;19;1;0.05;2;0.11;0
2022;11;26;13:00;19;1;0.05;2;0.11;0
2022;11;26;14:00;19;1;0.05;1;0.05;1
2022;11;26;15:00;19;1;0.05;1;0.05;1
2022;11;26;16:00;19;1;0.05;0;0.00;1
2022;11;27;10:00;19;2;0.11;1;0.05;2
2022;11;27;13:00;19;1;0.05;2;0.11;0
2022;11;27;14:00;19;1;0.05;1;0.05;1
2022;11;27;15:00;19;2;0.11;1;0.05;2
2022;11;28;07:00;19;25;1.32;13;0.68;1
2022;11;28;08:00;19;27;1.42;13;0.68;2
2022;11;28;09:00;19;35;1.84;13;0.68;2
2022;11;28;10:00;19;36;1.89;13;0.68;2
2022;11;28;11:00;19;6;0.32;0;0.00;6
2022;11;29;07:00;19;13;0.68;11;0.58;1
2022;11;29;08:00;19;28;1.47;13;0.68;2
2022;11;29;09:00;19;37;1.95;15;0.79;2
2022;11;29;10:00;19;44;2.32;15;0.79;2
2022;11;29;11:00;19;29;1.53;15;0.79;1
2022;11;29;12:00;19;44;2.32;15;0.79;2
2022;11;29;13:00;19;34;1.79;8;0.42;4
2022;11;29;14:00;19;30;1.58;7;0.37;4
2022;11;29;15:00;19;28;1.47;5;0.26;5
2022;11;29;16:00;19;19;1.00;5;0.26;3
2022;11;29;17:00;19;7;0.37;5;0.26;1
2022;11;29;18:00;19;2;0.11;5;0.26;0
2022;11;29;19:00;19;1;0.05;5;0.26;0
2022;11;30;07:00;19;22;1.16;11;0.58;2
2022;11;30;08:00;19;22;1.16;14;0.74;1
2022;11;30;09:00;19;35;1.84;16;0.84;2
2022;11;30;10:00;19;35;1.84;16;0.84;2
2022;11;30;11:00;19;37;1.95;16;0.84;2
2022;11;30;12:00;19;35;1.84;16;0.84;2
2022;11;30;13:00;19;22;1.16;9;0.47;2
2022;11;30;14:00;19;33;1.74;6;0.32;5
2022;11;30;15:00;19;27;1.42;4;0.21;6
2022;11;30;16:00;19;10;0.53;4;0.21;2
2022;11;30;17:00;19;12;0.63;4;0.21;3
2022;12;1;07:00;16;11;0.69;10;0.63;1
2022;12;1;08:00;16;30;1.88;12;0.75;2
2022;12;1;09:00;16;36;2.25;14;0.88;2
2022;12;1;10:00;16;31;1.94;15;0.94;2
2022;12;1;11:00;16;27;1.69;15;0.94;1
2022;12;1;12:00;16;25;1.56;15;0.94;1
2022;12;1;13:00;16;26;1.63;9;0.56;2
2022;12;1;14:00;16;26;1.63;7;0.44;3
2022;12;1;15:00;16;26;1.63;5;0.31;5
2022;12;1;16:00;16;20;1.25;5;0.31;4
2022;12;1;17:00;16;20;1.25;5;0.31;4
2022;12;1;18:00;16;4;0.25;5;0.31;0
2022;12;2;07:00;16;11;0.69;12;0.75;0
2022;12;2;08:00;16;27;1.69;14;0.88;1
2022;12;2;09:00;16;46;2.88;14;0.88;3
2022;12;2;10:00;16;37;2.31;14;0.88;2
2022;12;2;11:00;16;34;2.13;14;0.88;2
2022;12;2;12:00;16;8;0.50;14;0.88;0
2022;12;3;14:00;16;1;0.06;1;0.06;1
2022;12;4;12:00;16;2;0.13;2;0.13;1
2022;12;5;07:00;16;34;2.13;12;0.75;2
2022;12;5;08:00;16;45;2.81;13;0.81;3
2022;12;5;09:00;16;50;3.13;14;0.88;3
2022;12;5;10:00;16;31;1.94;7;0.44;4
2022;12;5;11:00;16;53;3.31;5;0.31;10
2022;12;5;12:00;16;42;2.63;3;0.19;14
2022;12;5;13:00;16;5;0.31;0;0.00;5
2022;12;6;07:00;16;31;1.94;10;0.63;3
2022;12;6;08:00;16;34;2.13;11;0.69;3
2022;12;6;09:00;16;48;3.00;13;0.81;3
2022;12;6;10:00;16;44;2.75;13;0.81;3
2022;12;6;11:00;16;44;2.75;13;0.81;3
2022;12;6;12:00;16;35;2.19;13;0.81;2
2022;12;6;13:00;16;31;1.94;8;0.50;3
2022;12;6;14:00;16;32;2.00;7;0.44;4
2022;12;6;15:00;16;18;1.13;5;0.31;3
2022;12;6;16:00;16;24;1.50;5;0.31;4
2022;12;6;17:00;16;8;0.50;5;0.31;1
2022;12;6;18:00;16;1;0.06;5;0.31;0
2022;12;7;07:00;16;18;1.13;9;0.56;2
2022;12;7;08:00;16;33;2.06;11;0.69;3
2022;12;7;09:00;16;41;2.56;13;0.81;3
2022;12;7;10:00;16;34;2.13;13;0.81;2
2022;12;7;11:00;16;48;3.00;13;0.81;3
2022;12;7;12:00;16;35;2.19;13;0.81;2
2022;12;7;13:00;16;24;1.50;9;0.56;2
2022;12;7;14:00;16;31;1.94;7;0.44;4
2022;12;7;15:00;16;21;1.31;5;0.31;4
2022;12;7;16:00;16;15;0.94;5;0.31;3
2022;12;7;17:00;16;10;0.63;5;0.31;2
2022;12;7;18:00;16;1;0.06;5;0.31;0
2022;12;8;09:00;16;15;0.94;0;0.00;15
2022;12;8;10:00;16;11;0.69;1;0.06;11
2022;12;8;11:00;16;7;0.44;1;0.06;7
2022;12;8;12:00;16;2;0.13;2;0.13;1
2022;12;8;13:00;16;2;0.13;2;0.13;1
2022;12;8;14:00;16;6;0.38;1;0.06;6
2022;12;8;15:00;16;2;0.13;1;0.06;2
2022;12;8;16:00;16;7;0.44;0;0.00;7
2022;12;8;17:00;16;1;0.06;0;0.00;1
2022;12;9;08:00;16;2;0.13;6;0.38;0
2022;12;9;09:00;16;10;0.63;6;0.38;1
2022;12;9;10:00;16;4;0.25;6;0.38;0
2022;12;10;10:00;16;1;0.06;1;0.06;1
2022;12;10;11:00;16;1;0.06;1;0.06;1
2022;12;11;11:00;16;1;0.06;0;0.00;1
2022;12;12;07:00;16;18;1.13;10;0.63;1
2022;12;12;08:00;16;48;3.00;12;0.75;4
2022;12;12;09:00;16;42;2.63;13;0.81;3
2022;12;12;10:00;16;35;2.19;13;0.81;2
2022;12;12;11:00;16;32;2.00;13;0.81;2
2022;12;12;12:00;16;31;1.94;14;0.88;2
2022;12;12;13:00;16;29;1.81;7;0.44;4
2022;12;12;14:00;16;22;1.38;5;0.31;4
2022;12;12;15:00;16;21;1.31;3;0.19;7
2022;12;12;16:00;16;27;1.69;3;0.19;9
2022;12;12;17:00;16;24;1.50;3;0.19;8
2022;12;12;18:00;16;9;0.56;3;0.19;3
2022;12;13;07:00;16;17;1.06;11;0.69;1
2022;12;13;08:00;16;30;1.88;13;0.81;2
2022;12;13;09:00;16;31;1.94;15;0.94;2
2022;12;13;10:00;16;41;2.56;15;0.94;2
2022;12;13;11:00;16;25;1.56;15;0.94;1
2022;12;13;12:00;16;38;2.38;15;0.94;2
2022;12;13;13:00;16;31;1.94;6;0.38;5
2022;12;13;14:00;16;35;2.19;4;0.25;8
2022;12;13;15:00;16;31;1.94;2;0.13;15
2022;12;13;16:00;16;22;1.38;3;0.19;7
2022;12;13;17:00;16;14;0.88;3;0.19;4
2022;12;13;18:00;16;7;0.44;3;0.19;2
2022;12;14;07:00;16;11;0.69;10;0.63;1
2022;12;14;08:00;16;23;1.44;11;0.69;2
2022;12;14;09:00;16;33;2.06;13;0.81;2
2022;12;14;10:00;16;41;2.56;14;0.88;2
2022;12;14;11:00;16;35;2.19;14;0.88;2
2022;12;14;12:00;16;22;1.38;13;0.81;1
2022;12;14;13:00;16;24;1.50;8;0.50;3
2022;12;14;14:00;16;19;1.19;7;0.44;2
2022;12;14;15:00;16;20;1.25;4;0.25;5
2022;12;14;16:00;16;20;1.25;4;0.25;5
2022;12;14;17:00;16;12;0.75;4;0.25;3
2022;12;14;18:00;16;5;0.31;4;0.25;1
2022;12;15;07:00;16;9;0.56;10;0.63;0
2022;12;15;08:00;16;16;1.00;11;0.69;1
2022;12;15;09:00;16;29;1.81;13;0.81;2
2022;12;15;10:00;16;35;2.19;14;0.88;2
2022;12;15;11:00;16;30;1.88;14;0.88;2
2022;12;15;12:00;16;22;1.38;15;0.94;1
2022;12;15;13:00;16;21;1.31;7;0.44;3
2022;12;15;14:00;16;14;0.88;7;0.44;2
2022;12;15;15:00;16;24;1.50;5;0.31;4
2022;12;15;16:00;16;14;0.88;4;0.25;3
2022;12;15;17:00;16;9;0.56;4;0.25;2
2022;12;15;18:00;16;4;0.25;4;0.25;1
2022;12;16;07:00;16;8;0.50;10;0.63;0
2022;12;16;08:00;16;24;1.50;11;0.69;2
2022;12;16;09:00;16;36;2.25;13;0.81;2
2022;12;16;10:00;16;23;1.44;14;0.88;1
2022;12;16;11:00;16;29;1.81;14;0.88;2
2022;12;16;12:00;16;30;1.88;14;0.88;2
2022;12;16;13:00;16;29;1.81;7;0.44;4
2022;12;16;14:00;16;20;1.25;6;0.38;3
2022;12;16;15:00;16;18;1.13;4;0.25;4
2022;12;16;16:00;16;11;0.69;3;0.19;3
2022;12;16;17:00;16;10;0.63;3;0.19;3
2022;12;16;18:00;16;1;0.06;3;0.19;0
2022;12;17;11:00;16;2;0.13;1;0.06;2
2022;12;19;07:00;16;18;1.13;9;0.56;2
2022;12;19;08:00;16;23;1.44;11;0.69;2
2022;12;19;09:00;16;45;2.81;13;0.81;3
2022;12;19;10:00;16;44;2.75;14;0.88;3
2022;12;19;11:00;16;40;2.50;14;0.88;2
2022;12;19;12:00;16;19;1.19;15;0.94;1
2022;12;19;13:00;16;20;1.25;8;0.50;2
2022;12;19;14:00;16;22;1.38;7;0.44;3
2022;12;19;15:00;16;24;1.50;5;0.31;4
2022;12;19;16:00;16;18;1.13;4;0.25;4
2022;12;19;17:00;16;22;1.38;4;0.25;5
2022;12;19;18:00;16;3;0.19;4;0.25;0
2022;12;20;07:00;16;17;1.06;10;0.63;1
2022;12;20;08:00;16;21;1.31;11;0.69;1
2022;12;20;09:00;16;25;1.56;13;0.81;1
2022;12;20;10:00;16;35;2.19;14;0.88;2
2022;12;20;11:00;16;29;1.81;14;0.88;2
2022;12;20;12:00;16;21;1.31;14;0.88;1
2022;12;20;13:00;16;21;1.31;9;0.56;2
2022;12;20;14:00;16;15;0.94;8;0.50;1
2022;12;20;15:00;16;22;1.38;5;0.31;4
2022;12;20;16:00;16;11;0.69;4;0.25;2
2022;12;20;17:00;16;10;0.63;4;0.25;2
2022;12;20;18:00;16;5;0.31;4;0.25;1
2022;12;21;07:00;16;14;0.88;9;0.56;1
2022;12;21;08:00;16;22;1.38;11;0.69;2
2022;12;21;09:00;16;33;2.06;14;0.88;2
2022;12;21;10:00;16;29;1.81;14;0.88;2
2022;12;21;11:00;16;22;1.38;14;0.88;1
2022;12;21;12:00;16;27;1.69;14;0.88;1
2022;12;21;13:00;16;15;0.94;9;0.56;1
2022;12;21;14:00;16;14;0.88;7;0.44;2
2022;12;21;15:00;16;8;0.50;4;0.25;2
2022;12;21;16:00;16;7;0.44;4;0.25;1
2022;12;21;17:00;16;5;0.31;4;0.25;1
2022;12;21;18:00;16;2;0.13;4;0.25;0
2022;12;22;07:00;16;8;0.50;9;0.56;0
2022;12;22;08:00;16;18;1.13;9;0.56;2
2022;12;22;09:00;16;11;0.69;13;0.81;0
2022;12;22;10:00;16;26;1.63;14;0.88;1
